iter	Logloss
1514	0.1361579857
1515	0.1361518505
1516	0.1361468889
1517	0.1361389672
1518	0.1361291526
1519	0.1361217861
1520	0.1361143663
1521	0.1361064881
1522	0.1360978871
1523	0.1360898083
1524	0.1360807674
1525	0.1360737121
1526	0.1360678739
1527	0.1360608868
1528	0.1360509166
1529	0.1360416776
1530	0.1360344281
1531	0.1360246897
1532	0.1360177981
1533	0.1360114289
1534	0.1360041808
1535	0.1359990239
1536	0.1359941982
1537	0.1359869225
1538	0.1359790176
1539	0.1359738819
1540	0.1359675273
1541	0.1359604731
1542	0.1359546275
1543	0.1359505394
1544	0.1359426106
1545	0.1359352348
1546	0.1359265324
1547	0.1359187839
1548	0.1359101616
1549	0.1359024526
1550	0.1358943168
1551	0.1358854577
1552	0.1358768963
1553	0.1358690354
1554	0.1358625194
1555	0.1358574484
1556	0.1358510298
1557	0.1358436459
1558	0.1358360677
1559	0.1358258285
1560	0.1358201412
1561	0.135814061
1562	0.1358061941
1563	0.1357993152
1564	0.1357934478
1565	0.1357879885
1566	0.1357805225
1567	0.1357740538
1568	0.1357682173
1569	0.1357610279
1570	0.1357531529
1571	0.1357468239
1572	0.1357378716
1573	0.1357316483
1574	0.1357256145
1575	0.1357188717
1576	0.1357128761
1577	0.1357034391
1578	0.1356953416
1579	0.1356896496
1580	0.135683466
1581	0.1356781647
1582	0.1356700981
1583	0.1356629365
1584	0.1356569309
1585	0.1356511002
1586	0.1356431987
1587	0.1356365162
1588	0.1356293018
1589	0.1356223385
1590	0.1356135144
1591	0.1356078023
1592	0.1356002362
1593	0.1355951122
1594	0.1355887176
1595	0.1355783831
1596	0.1355725928
1597	0.1355661018
1598	0.1355593859
1599	0.1355531159
1600	0.1355473881
1601	0.1355424525
1602	0.1355351261
1603	0.135528324
1604	0.1355212765
1605	0.1355128007
1606	0.1355061114
1607	0.1355004657
1608	0.1354931106
1609	0.135485535
1610	0.135478841
1611	0.1354718426
1612	0.1354672158
1613	0.1354585883
1614	0.1354516182
1615	0.1354446696
1616	0.135438601
1617	0.1354333434
1618	0.1354286332
1619	0.1354194247
1620	0.1354120299
1621	0.1354057032
1622	0.135399743
1623	0.135392928
1624	0.1353871381
1625	0.1353797064
1626	0.135372908
1627	0.1353651409
1628	0.1353553905
1629	0.1353468193
1630	0.1353423415
1631	0.1353353347
1632	0.1353274884
1633	0.135323252
1634	0.1353174793
1635	0.1353116878
1636	0.1353072333
1637	0.1352998168
1638	0.1352924844
1639	0.1352840564
1640	0.1352796991
1641	0.1352731368
1642	0.1352678004
1643	0.135261573
1644	0.1352552885
1645	0.1352472935
1646	0.1352377418
1647	0.1352299878
1648	0.1352239635
1649	0.1352176903
1650	0.1352108039
1651	0.1352039403
1652	0.1351964302
1653	0.1351912061
1654	0.1351849801
1655	0.1351792106
1656	0.1351721526
1657	0.1351655385
1658	0.1351585818
1659	0.135150935
1660	0.1351445804
1661	0.1351393908
1662	0.1351307723
1663	0.135122795
1664	0.1351160874
1665	0.1351076686
1666	0.1351020975
1667	0.1350952872
1668	0.1350881251
1669	0.1350817746
1670	0.1350756915
1671	0.1350709261
1672	0.1350654314
1673	0.1350585673
1674	0.1350520891
1675	0.1350453597
1676	0.1350380955
1677	0.1350291164
1678	0.1350224944
1679	0.1350148034
1680	0.1350084868
1681	0.13500065
1682	0.1349942945
1683	0.134987419
1684	0.1349806829
1685	0.1349736978
1686	0.134967229
1687	0.1349604064
1688	0.1349546009
1689	0.1349482823
1690	0.1349427332
1691	0.1349360729
1692	0.1349276019
1693	0.1349206845
1694	0.1349127889
1695	0.1349080013
1696	0.1349020937
1697	0.1348951926
1698	0.1348894667
1699	0.1348847662
1700	0.1348771436
1701	0.1348701222
1702	0.1348647485
1703	0.1348584175
1704	0.1348515832
1705	0.1348465384
1706	0.1348387156
1707	0.1348319352
1708	0.1348254353
1709	0.1348201661
1710	0.1348159883
1711	0.1348090334
1712	0.1348041576
1713	0.1347980866
1714	0.1347901825
1715	0.1347822722
1716	0.1347768091
1717	0.1347705828
1718	0.1347633292
1719	0.1347584687
1720	0.1347521906
1721	0.1347454373
1722	0.1347390009
1723	0.1347316735
1724	0.1347259336
1725	0.1347222533
1726	0.1347166265
1727	0.1347124585
1728	0.1347031303
1729	0.1346974511
1730	0.1346883577
1731	0.1346811729
1732	0.1346747513
1733	0.1346674121
1734	0.1346614237
1735	0.1346531702
1736	0.1346461008
1737	0.1346383879
1738	0.1346317179
1739	0.1346250611
1740	0.1346185915
1741	0.1346102362
1742	0.1346029045
1743	0.1345954212
1744	0.1345891488
1745	0.1345822368
1746	0.1345771652
1747	0.1345709509
1748	0.1345638856
1749	0.1345575546
1750	0.1345531476
1751	0.1345456901
1752	0.1345381618
1753	0.134530896
1754	0.1345243683
1755	0.134517496
1756	0.134512546
1757	0.1345057222
1758	0.1344998682
1759	0.1344916484
1760	0.1344863067
1761	0.1344806378
1762	0.1344754217
1763	0.1344708263
1764	0.1344638802
1765	0.1344562898
1766	0.1344496555
1767	0.134441772
1768	0.1344313472
1769	0.1344265088
1770	0.1344218309
1771	0.1344159776
1772	0.1344093287
1773	0.1344021185
1774	0.1343964034
1775	0.1343908483
1776	0.1343846028
1777	0.1343779467
1778	0.1343706814
1779	0.1343618521
1780	0.1343558983
1781	0.1343474052
1782	0.1343409059
1783	0.1343347644
1784	0.134326467
1785	0.1343192631
1786	0.1343131636
1787	0.1343051434
1788	0.1342984701
1789	0.1342928393
1790	0.1342853099
1791	0.1342770433
1792	0.134270153
1793	0.1342642919
1794	0.1342592339
1795	0.1342540482
1796	0.1342490884
1797	0.1342417751
1798	0.1342369221
1799	0.1342298
1800	0.1342222135
1801	0.1342163319
1802	0.1342088443
1803	0.134200532
1804	0.1341957095
1805	0.1341892031
1806	0.1341812794
1807	0.1341752473
1808	0.1341666488
1809	0.1341579818
1810	0.1341518838
1811	0.1341440572
1812	0.134136629
1813	0.1341277246
1814	0.1341218777
1815	0.1341153741
1816	0.1341120525
1817	0.1341065481
1818	0.1340999961
1819	0.1340953533
1820	0.1340895278
1821	0.134082132
1822	0.1340773626
1823	0.1340702932
1824	0.134062993
1825	0.1340577635
1826	0.1340495931
1827	0.1340429103
1828	0.1340377577
1829	0.1340322733
1830	0.1340250641
1831	0.1340192542
1832	0.1340124686
1833	0.1340058079
1834	0.1340000505
1835	0.1339925386
1836	0.1339884912
1837	0.133981351
1838	0.1339744583
1839	0.1339686823
1840	0.1339631333
1841	0.1339563491
1842	0.1339513053
1843	0.1339460257
1844	0.133939958
1845	0.133932998
1846	0.1339274937
1847	0.1339218833
1848	0.1339163372
1849	0.1339108249
1850	0.133905279
1851	0.1338972612
1852	0.1338904253
1853	0.1338834144
1854	0.1338769081
1855	0.1338710864
1856	0.1338644549
1857	0.1338571236
1858	0.1338501217
1859	0.1338427288
1860	0.1338359066
1861	0.1338295848
1862	0.1338209641
1863	0.1338126724
1864	0.1338068921
1865	0.133799149
1866	0.1337932121
1867	0.1337843595
1868	0.1337786432
1869	0.133772909
1870	0.1337665732
1871	0.1337589653
1872	0.1337514513
1873	0.133743929
1874	0.1337386239
1875	0.1337322265
1876	0.1337251044
1877	0.1337199044
1878	0.1337138229
1879	0.1337055117
1880	0.1337006944
1881	0.1336948726
1882	0.1336886599
1883	0.1336836434
1884	0.1336768249
1885	0.133672691
1886	0.1336677305
1887	0.1336618357
1888	0.1336563525
1889	0.1336497056
1890	0.1336449358
1891	0.1336403272
1892	0.1336365136
1893	0.1336296207
1894	0.1336236495
1895	0.1336187241
1896	0.1336113593
1897	0.1336063429
1898	0.1336007958
1899	0.1335937706
1900	0.1335881628
1901	0.1335810567
1902	0.1335746034
1903	0.1335658787
1904	0.1335596189
1905	0.1335523602
1906	0.1335470445
1907	0.1335420376
1908	0.1335366249
1909	0.1335315555
1910	0.1335250377
1911	0.133518342
1912	0.1335118615
1913	0.1335053982
1914	0.133500013
1915	0.1334936927
1916	0.133487722
1917	0.133482218
1918	0.1334755887
1919	0.1334710813
1920	0.1334638227
1921	0.1334596112
1922	0.1334553063
1923	0.133449108
1924	0.1334423927
1925	0.1334320203
1926	0.1334254521
1927	0.1334198532
1928	0.1334154423
1929	0.1334075984
1930	0.1334018725
1931	0.1333976023
1932	0.1333906298
1933	0.1333856263
1934	0.1333804556
1935	0.1333744429
1936	0.1333692156
1937	0.1333633548
1938	0.1333555587
1939	0.1333517482
1940	0.1333456788
1941	0.1333403562
1942	0.1333357045
1943	0.1333281371
1944	0.1333218829
1945	0.1333171863
1946	0.1333096886
1947	0.1333037851
1948	0.1332987954
1949	0.1332921042
1950	0.1332860497
1951	0.1332791259
1952	0.1332727226
1953	0.1332669366
1954	0.1332605496
1955	0.1332552065
1956	0.133249333
1957	0.1332431156
1958	0.1332384561
1959	0.1332314551
1960	0.1332217505
1961	0.133215637
1962	0.1332101461
1963	0.1332042912
1964	0.1331997877
1965	0.1331942709
1966	0.133188118
1967	0.1331830952
1968	0.1331782898
1969	0.1331730749
1970	0.1331690492
1971	0.133163603
1972	0.1331542524
1973	0.133150085
1974	0.1331459599
1975	0.1331408487
1976	0.1331347756
1977	0.1331293978
1978	0.1331241117
1979	0.1331166104
1980	0.1331124688
1981	0.1331056315
1982	0.1330989795
1983	0.1330931651
1984	0.133087922
1985	0.1330821186
1986	0.1330756548
1987	0.1330633317
1988	0.1330544342
1989	0.1330483168
1990	0.1330438037
1991	0.1330369953
1992	0.1330316023
1993	0.1330239921
1994	0.1330171837
1995	0.1330110325
1996	0.1330036919
1997	0.1329965438
1998	0.1329886671
1999	0.132982561
2000	0.1329772438
2001	0.132970604
2002	0.1329640819
2003	0.1329569125
2004	0.1329503795
2005	0.1329453599
2006	0.1329407116
2007	0.1329344294
2008	0.1329273972
2009	0.1329197313
2010	0.1329134224
2011	0.1329080802
2012	0.1329002431
2013	0.1328949892
2014	0.1328879194
2015	0.1328831346
2016	0.1328760899
2017	0.1328724716
2018	0.132867642
2019	0.1328631318
2020	0.1328594614
2021	0.1328543681
2022	0.1328486217
2023	0.1328412016
2024	0.1328329597
2025	0.1328256174
2026	0.1328206162
2027	0.1328133714
2028	0.1328081808
2029	0.1328025414
2030	0.1327965701
2031	0.1327926553
2032	0.1327859891
2033	0.1327824862
2034	0.1327772196
2035	0.1327699017
2036	0.1327647685
2037	0.1327592281
2038	0.1327536398
2039	0.1327492237
2040	0.1327424698
2041	0.1327363868
2042	0.132731542
2043	0.1327260234
2044	0.1327190455
2045	0.1327129028
2046	0.1327034551
2047	0.1326956737
2048	0.1326907222
2049	0.1326847342
2050	0.1326799052
2051	0.1326741263
2052	0.1326674768
2053	0.1326626133
2054	0.1326575892
2055	0.1326510589
2056	0.1326451236
2057	0.1326389737
2058	0.1326324743
2059	0.1326265806
2060	0.1326216085
2061	0.132618048
2062	0.1326120948
2063	0.1326056602
2064	0.132600612
2065	0.1325911425
2066	0.132585896
2067	0.1325807207
2068	0.1325754932
2069	0.1325701716
2070	0.1325661873
2071	0.1325586392
2072	0.1325527681
2073	0.1325455332
2074	0.1325395583
2075	0.1325343734
2076	0.1325290901
2077	0.1325247084
2078	0.1325206388
2079	0.1325151454
2080	0.132509875
2081	0.1325047279
2082	0.1324996212
2083	0.1324938478
2084	0.1324882328
2085	0.1324831636
2086	0.1324769719
2087	0.1324710103
2088	0.1324651815
2089	0.1324597344
2090	0.1324547323
2091	0.1324496124
2092	0.1324445562
2093	0.132437372
2094	0.1324317329
2095	0.1324258463
2096	0.1324199619
2097	0.1324137121
2098	0.1324071024
2099	0.1324021134
2100	0.132396289
2101	0.1323911177
2102	0.1323865242
2103	0.1323807565
2104	0.1323724555
2105	0.1323670876
2106	0.1323625873
2107	0.1323573516
2108	0.1323532633
2109	0.132348069
2110	0.1323413862
2111	0.1323362072
2112	0.1323302355
2113	0.1323253302
2114	0.1323175533
2115	0.1323127122
2116	0.1323088139
2117	0.1323033201
2118	0.1322976642
2119	0.1322930394
2120	0.1322859853
2121	0.1322810518
2122	0.1322748966
2123	0.1322704655
2124	0.1322650311
2125	0.1322589299
2126	0.1322538478
2127	0.1322483399
2128	0.1322446202
2129	0.1322390718
2130	0.1322327439
2131	0.1322264029
2132	0.1322215612
2133	0.1322154303
2134	0.1322105177
2135	0.132205451
2136	0.1321991936
2137	0.1321935212
2138	0.1321893964
2139	0.1321804
2140	0.1321731189
2141	0.1321690849
2142	0.1321632174
2143	0.1321574273
2144	0.1321531151
2145	0.1321458117
2146	0.1321399813
2147	0.1321336585
2148	0.132128417
2149	0.132122892
2150	0.1321154299
2151	0.1321102215
2152	0.1321034466
2153	0.1320968757
2154	0.1320924714
2155	0.1320883033
2156	0.1320827931
2157	0.1320782983
2158	0.1320710782
2159	0.1320648814
2160	0.132060487
2161	0.1320543337
2162	0.1320494688
2163	0.1320438725
2164	0.1320400327
2165	0.1320346889
2166	0.1320285769
2167	0.1320232362
2168	0.1320172187
2169	0.1320119952
2170	0.1320051926
2171	0.1319996297
2172	0.1319927403
2173	0.1319876183
2174	0.131980817
2175	0.1319742499
2176	0.1319683025
2177	0.1319623957
2178	0.1319546774
2179	0.1319506041
2180	0.131944568
2181	0.1319385499
2182	0.1319332217
2183	0.1319277703
2184	0.1319205598
2185	0.131913403
2186	0.1319065795
2187	0.1319004588
2188	0.1318958269
2189	0.1318902363
2190	0.1318856737
2191	0.1318804103
2192	0.1318735485
2193	0.1318692339
2194	0.1318624212
2195	0.1318589913
2196	0.1318531148
2197	0.1318477237
2198	0.1318422118
2199	0.1318374677
2200	0.1318329583
2201	0.1318260204
2202	0.13181953
2203	0.1318132452
2204	0.1318074191
2205	0.1317979167
2206	0.1317919431
2207	0.1317861348
2208	0.1317799364
2209	0.1317732202
2210	0.1317691629
2211	0.1317656196
2212	0.1317598679
2213	0.1317542216
2214	0.1317482556
2215	0.1317443454
2216	0.1317371031
2217	0.1317305528
2218	0.1317267879
2219	0.1317219548
2220	0.1317150119
2221	0.1317109192
2222	0.1317066039
2223	0.1316998124
2224	0.1316945316
2225	0.1316901516
2226	0.1316845285
2227	0.1316793799
2228	0.1316746195
2229	0.1316691001
2230	0.1316616985
2231	0.1316576321
2232	0.1316511163
2233	0.1316475575
2234	0.1316425273
2235	0.1316369047
2236	0.1316314874
2237	0.1316276218
2238	0.131622638
2239	0.1316163659
2240	0.1316120204
2241	0.1316065904
2242	0.1316016292
2243	0.1315941935
2244	0.1315885703
2245	0.1315834352
2246	0.1315778838
2247	0.1315730287
2248	0.1315668315
2249	0.1315599508
2250	0.1315540658
2251	0.1315487136
2252	0.1315437077
2253	0.131538668
2254	0.1315313394
2255	0.1315248004
2256	0.1315200924
2257	0.1315140694
2258	0.1315087794
2259	0.131503623
2260	0.1314979671
2261	0.131493027
2262	0.1314896905
2263	0.131484018
2264	0.1314767912
2265	0.1314722539
2266	0.1314680023
2267	0.1314629528
2268	0.1314580695
2269	0.1314524718
2270	0.1314481977
2271	0.1314420866
2272	0.1314366571
2273	0.1314313838
2274	0.131426316
2275	0.1314191272
2276	0.1314130464
2277	0.131408058
2278	0.1314025527
2279	0.1313974836
2280	0.1313917682
2281	0.1313872629
2282	0.131381739
2283	0.1313768612
2284	0.1313717642
2285	0.1313668406
2286	0.1313616789
2287	0.131355219
2288	0.1313505638
2289	0.1313447769
2290	0.1313390479
2291	0.1313336426
2292	0.1313269029
2293	0.1313229468
2294	0.1313165913
2295	0.131313012
2296	0.1313064787
2297	0.1313010653
2298	0.131297013
2299	0.1312919855
2300	0.1312875841
2301	0.1312832399
2302	0.1312788451
2303	0.131272775
2304	0.1312673093
2305	0.1312613708
2306	0.1312564064
2307	0.1312531978
2308	0.1312472922
2309	0.1312428572
2310	0.1312378752
2311	0.1312334445
2312	0.1312275272
2313	0.131223833
2314	0.1312193453
2315	0.1312137991
2316	0.1312095034
2317	0.131204687
2318	0.1311998965
2319	0.1311947315
2320	0.1311898764
2321	0.1311841881
2322	0.1311772954
2323	0.1311722918
2324	0.1311643281
2325	0.1311579845
2326	0.1311523913
2327	0.1311466159
2328	0.131140652
2329	0.1311347444
2330	0.1311295738
2331	0.1311240013
2332	0.1311192294
2333	0.1311137356
2334	0.131106994
2335	0.131102265
2336	0.1310979568
2337	0.1310934752
2338	0.1310880381
2339	0.131081645
2340	0.1310773066
2341	0.1310728916
2342	0.1310684203
2343	0.1310634334
2344	0.1310591569
2345	0.1310551146
2346	0.1310501063
2347	0.1310454981
2348	0.1310418512
2349	0.1310361027
2350	0.1310301678
2351	0.1310254892
2352	0.131022128
2353	0.1310162864
2354	0.131010231
2355	0.1310055612
2356	0.1309995895
2357	0.1309960607
2358	0.1309897972
2359	0.1309842837
2360	0.1309789624
2361	0.1309741561
2362	0.1309684715
2363	0.1309621001
2364	0.1309568054
2365	0.1309518086
2366	0.1309467808
2367	0.1309419975
2368	0.1309370144
2369	0.1309318395
2370	0.1309263577
2371	0.1309214978
2372	0.1309169951
2373	0.1309130152
2374	0.1309079595
2375	0.1309020446
2376	0.1308975143
2377	0.1308933608
2378	0.1308874432
2379	0.1308815979
2380	0.1308757964
2381	0.1308707651
2382	0.1308649794
2383	0.1308597757
2384	0.1308547303
2385	0.1308505316
2386	0.1308439693
2387	0.1308385289
2388	0.1308312314
2389	0.1308247574
2390	0.130819097
2391	0.1308137716
2392	0.1308089307
2393	0.1308034715
2394	0.1307994856
2395	0.1307936127
2396	0.1307868254
2397	0.1307821401
2398	0.1307770372
2399	0.1307730937
2400	0.1307695144
2401	0.1307631952
2402	0.1307584826
2403	0.1307534793
2404	0.1307494146
2405	0.1307439708
2406	0.1307391859
2407	0.1307341939
2408	0.1307285622
2409	0.1307239664
2410	0.1307187424
2411	0.1307137991
2412	0.1307102309
2413	0.1307058953
2414	0.130700301
2415	0.1306956241
2416	0.1306891717
2417	0.1306843517
2418	0.1306789785
2419	0.1306728275
2420	0.1306697109
2421	0.130663871
2422	0.1306571316
2423	0.1306515325
2424	0.1306467928
2425	0.1306429076
2426	0.1306368021
2427	0.1306321886
2428	0.1306256724
2429	0.1306202857
2430	0.1306160821
2431	0.1306111358
2432	0.130605742
2433	0.1306011832
2434	0.1305968242
2435	0.1305913475
2436	0.1305862632
2437	0.1305825811
2438	0.1305758765
2439	0.1305703284
2440	0.1305653014
2441	0.1305600917
2442	0.1305562672
2443	0.1305522597
2444	0.1305459418
2445	0.130541173
2446	0.1305359388
2447	0.130531695
2448	0.1305267438
2449	0.1305219157
2450	0.1305171103
2451	0.1305121281
2452	0.1305050925
2453	0.1304997263
2454	0.1304944341
2455	0.1304890102
2456	0.1304839367
2457	0.1304790051
2458	0.1304745424
2459	0.1304692625
2460	0.1304621422
2461	0.130457081
2462	0.1304520942
2463	0.130447016
2464	0.1304415981
2465	0.130436048
2466	0.1304311853
2467	0.1304262589
2468	0.1304217742
2469	0.130416553
2470	0.1304106152
2471	0.1304056031
2472	0.1303998117
2473	0.1303958039
2474	0.1303897601
2475	0.1303825135
2476	0.1303774803
2477	0.1303715028
2478	0.1303676819
2479	0.1303637609
2480	0.1303579654
2481	0.1303541437
2482	0.1303483892
2483	0.1303430089
2484	0.1303366523
2485	0.1303331375
2486	0.1303285683
2487	0.1303230616
2488	0.1303194059
2489	0.1303134688
2490	0.1303086473
2491	0.1303018373
2492	0.1302938416
2493	0.1302887019
2494	0.1302838559
2495	0.1302797378
2496	0.1302746785
2497	0.1302682731
2498	0.1302641577
2499	0.1302591334
2500	0.1302534287
2501	0.1302481552
2502	0.130243094
2503	0.1302395914
2504	0.1302351347
2505	0.1302298484
2506	0.1302247041
2507	0.1302190155
2508	0.1302135477
2509	0.1302093125
2510	0.1302038538
2511	0.1301994442
2512	0.1301951811
2513	0.1301913807
2514	0.1301865281
2515	0.1301818079
2516	0.1301759115
2517	0.1301705058
2518	0.1301658695
2519	0.130158636
2520	0.1301523089
2521	0.1301467522
2522	0.1301406329
2523	0.1301357343
2524	0.1301305401
2525	0.130124739
2526	0.130119974
2527	0.1301148567
2528	0.1301090278
2529	0.1301048906
2530	0.1300990791
2531	0.1300944184
2532	0.1300905339
2533	0.1300846231
2534	0.1300789452
2535	0.1300731975
2536	0.1300676427
2537	0.1300622591
2538	0.1300565125
2539	0.1300523659
2540	0.1300472385
2541	0.1300420658
2542	0.1300379248
2543	0.1300313891
2544	0.1300255715
2545	0.1300196876
2546	0.1300143167
2547	0.1300096448
2548	0.1300018954
2549	0.12999691
2550	0.1299923201
2551	0.1299870107
2552	0.1299816989
2553	0.1299760452
2554	0.1299697415
2555	0.1299653648
2556	0.1299608654
2557	0.1299567038
2558	0.1299516847
2559	0.1299447038
2560	0.1299399067
2561	0.129934853
2562	0.1299291275
2563	0.1299243657
2564	0.1299188746
2565	0.1299157001
2566	0.1299102047
2567	0.1299052539
2568	0.129897489
2569	0.1298910618
2570	0.1298864611
2571	0.129880689
2572	0.1298765174
2573	0.1298706399
2574	0.129864785
2575	0.1298602391
2576	0.1298550039
2577	0.1298512035
2578	0.1298456465
2579	0.1298391256
2580	0.1298351685
2581	0.1298295026
2582	0.1298252609
2583	0.1298205291
2584	0.1298152726
2585	0.1298106225
2586	0.1298073263
2587	0.1298018147
2588	0.1297960793
2589	0.1297930879
2590	0.1297886097
2591	0.1297827966
2592	0.1297772646
2593	0.1297725778
2594	0.12976795
2595	0.1297627673
2596	0.1297579326
2597	0.1297533507
2598	0.1297487523
2599	0.1297441927
2600	0.12973762
2601	0.129732864
2602	0.1297270119
2603	0.1297223822
2604	0.1297168218
2605	0.1297113957
2606	0.1297067349
2607	0.1297009991
2608	0.1296957066
2609	0.1296920961
2610	0.12968624
2611	0.1296819026
2612	0.1296778463
2613	0.1296722886
2614	0.1296670667
2615	0.1296627016
2616	0.1296576315
2617	0.1296503668
2618	0.1296457615
2619	0.1296399513
2620	0.1296350413
2621	0.1296299654
2622	0.1296251415
2623	0.1296212674
2624	0.1296169615
2625	0.1296118751
2626	0.1296072315
2627	0.1296034341
2628	0.1295966531
2629	0.1295932551
2630	0.1295891636
2631	0.1295816665
2632	0.129575282
2633	0.1295690717
2634	0.1295646718
2635	0.1295587756
2636	0.1295550586
2637	0.1295492171
2638	0.1295442579
2639	0.129539593
2640	0.1295344235
2641	0.1295298496
2642	0.1295246838
2643	0.1295198272
2644	0.1295151049
2645	0.1295099625
2646	0.1295061276
2647	0.1295012836
2648	0.1294917745
2649	0.1294862362
2650	0.1294822439
2651	0.1294782569
2652	0.1294744107
2653	0.1294697296
2654	0.129463555
2655	0.1294579771
2656	0.1294543141
2657	0.1294507403
2658	0.1294425402
2659	0.1294373652
2660	0.1294329742
2661	0.129427743
2662	0.1294207744
2663	0.1294160686
2664	0.1294099352
2665	0.1294057278
2666	0.1293991574
2667	0.1293940131
2668	0.1293875919
2669	0.1293826376
2670	0.1293766787
2671	0.1293727768
2672	0.1293670143
2673	0.1293625401
2674	0.1293569845
2675	0.1293527185
2676	0.1293452291
2677	0.1293401885
2678	0.1293352787
2679	0.129330083
2680	0.1293243686
2681	0.1293184479
2682	0.1293153719
2683	0.1293101441
2684	0.1293056042
2685	0.1292987062
2686	0.1292945802
2687	0.1292904509
2688	0.1292846922
2689	0.1292798732
2690	0.1292730598
2691	0.1292671903
2692	0.1292628522
2693	0.1292593353
2694	0.1292526012
2695	0.1292460965
2696	0.1292415565
2697	0.1292346593
2698	0.1292292489
2699	0.1292235572
2700	0.1292187774
2701	0.1292141273
2702	0.1292080798
2703	0.1292035569
2704	0.129200315
2705	0.1291949248
2706	0.1291887328
2707	0.1291848317
2708	0.1291794519
2709	0.1291734607
2710	0.1291692417
2711	0.1291627727
2712	0.1291580405
2713	0.1291517353
2714	0.129145505
2715	0.1291411737
2716	0.1291372052
2717	0.1291317467
2718	0.1291274256
2719	0.1291230696
2720	0.1291182208
2721	0.1291142511
2722	0.1291084747
2723	0.1291043519
2724	0.1291003702
2725	0.1290957744
2726	0.1290913914
2727	0.1290861451
2728	0.1290818057
2729	0.1290777228
2730	0.129073322
2731	0.1290690329
2732	0.12906335
2733	0.1290595019
2734	0.1290549656
2735	0.129050215
2736	0.1290450133
2737	0.1290398363
2738	0.1290344591
2739	0.1290316368
2740	0.1290274079
2741	0.129024301
2742	0.1290201085
2743	0.1290162978
2744	0.1290117866
2745	0.1290078476
2746	0.1290032359
2747	0.1289991401
2748	0.1289937901
2749	0.1289906157
2750	0.1289877396
2751	0.1289837296
2752	0.1289775717
2753	0.1289729391
2754	0.1289664249
2755	0.1289615761
2756	0.1289558501
2757	0.1289476047
2758	0.1289415647
2759	0.1289369661
2760	0.1289329454
2761	0.1289268193
2762	0.1289238117
2763	0.1289189166
2764	0.12891435
2765	0.128910462
2766	0.128905462
2767	0.1288991771
2768	0.1288950776
2769	0.1288913653
2770	0.1288839171
2771	0.1288788001
2772	0.1288746026
2773	0.1288706682
2774	0.1288671754
2775	0.1288617827
2776	0.1288578912
2777	0.1288536351
2778	0.1288490028
2779	0.1288445214
2780	0.1288391537
2781	0.1288331824
2782	0.1288285026
2783	0.1288223388
2784	0.1288181672
2785	0.1288130273
2786	0.1288076804
2787	0.1288012987
2788	0.1287978526
2789	0.1287923243
2790	0.128787681
2791	0.1287812158
2792	0.1287766061
2793	0.1287718425
2794	0.1287660952
2795	0.1287616244
2796	0.1287571127
2797	0.1287534637
2798	0.1287481381
2799	0.1287421414
2800	0.1287375881
2801	0.128732256
2802	0.1287271925
2803	0.1287232892
2804	0.1287159267
2805	0.1287128674
2806	0.128707052
2807	0.1287024706
2808	0.128696808
2809	0.128691332
2810	0.128687431
2811	0.1286826893
2812	0.1286790579
2813	0.1286748232
2814	0.1286700798
2815	0.1286652425
2816	0.1286616147
2817	0.1286580392
2818	0.1286543544
2819	0.1286501746
2820	0.1286450818
2821	0.128640467
2822	0.1286348412
2823	0.1286304253
2824	0.1286248331
2825	0.1286213943
2826	0.1286175649
2827	0.1286134514
2828	0.1286094581
2829	0.1286031473
2830	0.12859771
2831	0.1285946945
2832	0.1285904985
2833	0.1285850191
2834	0.1285800612
2835	0.1285752781
2836	0.1285708521
2837	0.1285658582
2838	0.1285626633
2839	0.1285579142
2840	0.1285511572
2841	0.1285453283
2842	0.1285412669
2843	0.1285361267
2844	0.1285316183
2845	0.1285278898
2846	0.1285250542
2847	0.128519808
2848	0.1285140425
2849	0.1285099773
2850	0.1285060498
2851	0.128501861
2852	0.1284971548
2853	0.128492471
2854	0.12848888
2855	0.1284848822
2856	0.128479892
2857	0.1284744204
2858	0.1284686197
2859	0.1284649346
2860	0.1284600012
2861	0.1284542726
2862	0.1284498133
2863	0.1284449745
2864	0.1284406156
2865	0.1284350487
2866	0.128429792
2867	0.1284245612
2868	0.1284205243
2869	0.1284156336
2870	0.1284087896
2871	0.1284029476
2872	0.1283980492
2873	0.1283925054
2874	0.128387889
2875	0.1283828231
2876	0.1283771526
2877	0.1283706273
2878	0.1283666569
2879	0.1283611791
2880	0.1283556282
2881	0.1283515422
2882	0.128347701
2883	0.1283421577
2884	0.1283383292
2885	0.1283326475
2886	0.1283272905
2887	0.1283225792
2888	0.1283180951
2889	0.1283131638
2890	0.1283083073
2891	0.1283006872
2892	0.1282966576
2893	0.1282916238
2894	0.1282860102
2895	0.1282791809
2896	0.1282736558
2897	0.1282688821
2898	0.1282637778
2899	0.1282588223
2900	0.1282537622
2901	0.1282491803
2902	0.1282443237
2903	0.1282383799
2904	0.1282328244
2905	0.1282283846
2906	0.1282219792
2907	0.1282168378
2908	0.1282112459
2909	0.1282068239
2910	0.1282034236
2911	0.1281991644
2912	0.1281940144
2913	0.1281898621
2914	0.1281833932
2915	0.1281782839
2916	0.1281730114
2917	0.1281686747
2918	0.1281643945
2919	0.1281591576
2920	0.1281559601
2921	0.1281516583
2922	0.1281470507
2923	0.1281423659
2924	0.1281358115
2925	0.1281305505
2926	0.1281263528
